Round,Date,Team 1,FT,HT,Team 2
?,(Sun) 10 Sep 1995 (36),Beşiktaş İstanbul JK (4),4-2,?,Samsunspor (4)
?,(Sun) 10 Sep 1995 (36),Eskişehirspor (4),2-1,?,Vanspor (4)
?,(Sun) 10 Sep 1995 (36),Kocaelispor (4),1-3,?,Trabzonspor AŞ (4)
?,(Fri) 15 Sep 1995 (37),Istanbulspor (5),1-2,?,Kocaelispor (5)
?,(Sat) 16 Sep 1995 (37),Fenerbahçe İstanbul SK (5),1-1,?,Bursaspor (5)
?,(Sat) 16 Sep 1995 (37),Samsunspor (5),1-3,?,Denizlispor (5)
?,(Sun) 17 Sep 1995 (37),Antalyaspor (5),0-2,?,Galatasaray İstanbul AŞ (5)
?,(Sun) 17 Sep 1995 (37),Eskişehirspor (5),2-1,?,Ankaragucu (5)
?,(Sun) 17 Sep 1995 (37),Gençlerbirliği Ankara SK (5),1-2,?,Altay (5)
?,(Sun) 17 Sep 1995 (37),Karsiyaka (5),2-1,?,Gaziantepspor (5)
?,(Sun) 17 Sep 1995 (37),Trabzonspor AŞ (5),3-1,?,Beşiktaş İstanbul JK (5)
?,(Sun) 17 Sep 1995 (37),Vanspor (5),1-0,?,Kayseri (5)
?,(Fri) 22 Sep 1995 (38),Galatasaray İstanbul AŞ (6),1-0,?,Samsunspor (6)
?,(Sat) 23 Sep 1995 (38),Denizlispor (6),0-3,?,Trabzonspor AŞ (6)
?,(Sat) 23 Sep 1995 (38),Kocaelispor (6),0-1,?,Fenerbahçe İstanbul SK (6)
?,(Sun) 24 Sep 1995 (38),Altay (6),1-2,?,Antalyaspor (6)
?,(Sun) 24 Sep 1995 (38),Ankaragucu (6),0-0,?,Vanspor (6)
?,(Sun) 24 Sep 1995 (38),Beşiktaş İstanbul JK (6),5-2,?,Istanbulspor (6)
?,(Sun) 24 Sep 1995 (38),Bursaspor (6),3-1,?,Karsiyaka (6)
?,(Sun) 24 Sep 1995 (38),Gaziantepspor (6),3-0,?,Eskişehirspor (6)
?,(Sun) 24 Sep 1995 (38),Kayseri (6),2-2,?,Gençlerbirliği Ankara SK (6)
?,(Fri) 29 Sep 1995 (39),Ankaragucu (7),0-0,?,Gaziantepspor (7)
?,(Sat) 30 Sep 1995 (39),Fenerbahçe İstanbul SK (7),2-0,?,Beşiktaş İstanbul JK (7)
?,(Sun) 1 Oct 1995 (39),Antalyaspor (7),3-3,?,Kayseri (7)
?,(Sun) 1 Oct 1995 (39),Eskişehirspor (7),1-3,?,Bursaspor (7)
?,(Sun) 1 Oct 1995 (39),Istanbulspor (7),2-3,?,Denizlispor (7)
?,(Sun) 1 Oct 1995 (39),Karsiyaka (7),1-2,?,Kocaelispor (7)
?,(Sun) 1 Oct 1995 (39),Samsunspor (7),4-0,?,Altay (7)
?,(Sun) 1 Oct 1995 (39),Trabzonspor AŞ (7),4-1,?,Galatasaray İstanbul AŞ (7)
?,(Sun) 1 Oct 1995 (39),Vanspor (7),0-1,?,Gençlerbirliği Ankara SK (7)
?,(Fri) 13 Oct 1995 (41),Bursaspor (8),8-0,?,Ankaragucu (8)
?,(Sat) 14 Oct 1995 (41),Denizlispor (8),0-0,?,Fenerbahçe İstanbul SK (8)
?,(Sat) 14 Oct 1995 (41),Galatasaray İstanbul AŞ (8),4-2,?,Istanbulspor (8)
?,(Sun) 15 Oct 1995 (41),Altay (8),2-5,?,Trabzonspor AŞ (8)
?,(Sun) 15 Oct 1995 (41),Beşiktaş İstanbul JK (8),4-0,?,Karsiyaka (8)
?,(Sun) 15 Oct 1995 (41),Gaziantepspor (8),1-0,?,Vanspor (8)
?,(Sun) 15 Oct 1995 (41),Gençlerbirliği Ankara SK (8),6-3,?,Antalyaspor (8)
?,(Sun) 15 Oct 1995 (41),Kayseri (8),3-2,?,Samsunspor (8)
?,(Sun) 15 Oct 1995 (41),Kocaelispor (8),2-1,?,Eskişehirspor (8)
?,(Sat) 21 Oct 1995 (42),Istanbulspor (9),1-1,?,Altay (9)
?,(Sat) 21 Oct 1995 (42),Samsunspor (9),3-0,?,Gençlerbirliği Ankara SK (9)
?,(Sun) 22 Oct 1995 (42),Ankaragucu (9),4-0,?,Kocaelispor (9)
?,(Sun) 22 Oct 1995 (42),Eskişehirspor (9),2-3,?,Beşiktaş İstanbul JK (9)
?,(Sun) 22 Oct 1995 (42),Fenerbahçe İstanbul SK (9),3-1,?,Galatasaray İstanbul AŞ (9)
?,(Sun) 22 Oct 1995 (42),Gaziantepspor (9),3-0,?,Bursaspor (9)
?,(Sun) 22 Oct 1995 (42),Karsiyaka (9),2-0,?,Denizlispor (9)
?,(Sun) 22 Oct 1995 (42),Trabzonspor AŞ (9),3-1,?,Kayseri (9)
?,(Sun) 22 Oct 1995 (42),Vanspor (9),1-1,?,Antalyaspor (9)
?,(Sun) 29 Oct 1995 (43),Altay (10),0-1,?,Fenerbahçe İstanbul SK (10)
?,(Sun) 29 Oct 1995 (43),Antalyaspor (10),2-1,?,Samsunspor (10)
?,(Sun) 29 Oct 1995 (43),Beşiktaş İstanbul JK (10),2-1,?,Ankaragucu (10)
?,(Sun) 29 Oct 1995 (43),Bursaspor (10),5-0,?,Vanspor (10)
?,(Sun) 29 Oct 1995 (43),Eskişehirspor (10),1-1,?,Denizlispor (10)
?,(Sun) 29 Oct 1995 (43),Galatasaray İstanbul AŞ (10),3-0,?,Karsiyaka (10)
?,(Sun) 29 Oct 1995 (43),Gençlerbirliği Ankara SK (10),1-3,?,Trabzonspor AŞ (10)
?,(Sun) 29 Oct 1995 (43),Kayseri (10),0-1,?,Istanbulspor (10)
?,(Sun) 29 Oct 1995 (43),Kocaelispor (10),2-2,?,Gaziantepspor (10)
?,(Fri) 3 Nov 1995 (44),Istanbulspor (11),1-1,?,Gençlerbirliği Ankara SK (11)
?,(Sat) 4 Nov 1995 (44),Eskişehirspor (11),1-2,?,Galatasaray İstanbul AŞ (11)
?,(Sat) 4 Nov 1995 (44),Fenerbahçe İstanbul SK (11),2-1,?,Kayseri (11)
?,(Sun) 5 Nov 1995 (44),Ankaragucu (11),1-1,?,Denizlispor (11)
?,(Sun) 5 Nov 1995 (44),Bursaspor (11),2-2,?,Kocaelispor (11)
?,(Sun) 5 Nov 1995 (44),Gaziantepspor (11),1-1,?,Beşiktaş İstanbul JK (11)
?,(Sun) 5 Nov 1995 (44),Trabzonspor AŞ (11),2-0,?,Antalyaspor (11)
?,(Sun) 5 Nov 1995 (44),Vanspor (11),0-0,?,Samsunspor (11)
?,(Sun) 12 Nov 1995 (45),Karsiyaka (11),1-1,?,Altay (11)
?,(Sat) 18 Nov 1995 (46),Beşiktaş İstanbul JK (12),4-1,?,Bursaspor (12)
?,(Sat) 18 Nov 1995 (46),Gençlerbirliği Ankara SK (12),3-1,?,Fenerbahçe İstanbul SK (12)
?,(Sun) 19 Nov 1995 (46),Altay (12),1-0,?,Eskişehirspor (12)
?,(Sun) 19 Nov 1995 (46),Antalyaspor (12),0-0,?,Istanbulspor (12)
?,(Sun) 19 Nov 1995 (46),Denizlispor (12),2-3,?,Gaziantepspor (12)
?,(Sun) 19 Nov 1995 (46),Galatasaray İstanbul AŞ (12),5-0,?,Ankaragucu (12)
?,(Sun) 19 Nov 1995 (46),Kayseri (12),1-1,?,Karsiyaka (12)
?,(Sun) 19 Nov 1995 (46),Kocaelispor (12),1-0,?,Vanspor (12)
?,(Sun) 19 Nov 1995 (46),Samsunspor (12),0-1,?,Trabzonspor AŞ (12)
?,(Sat) 25 Nov 1995 (47),Fenerbahçe İstanbul SK (13),3-1,?,Antalyaspor (13)
?,(Sat) 25 Nov 1995 (47),Gaziantepspor (13),1-1,?,Galatasaray İstanbul AŞ (13)
?,(Sun) 26 Nov 1995 (47),Ankaragucu (13),4-0,?,Altay (13)
?,(Sun) 26 Nov 1995 (47),Bursaspor (13),2-2,?,Denizlispor (13)
?,(Sun) 26 Nov 1995 (47),Eskişehirspor (13),4-0,?,Kayseri (13)
?,(Sun) 26 Nov 1995 (47),Istanbulspor (13),0-2,?,Samsunspor (13)
?,(Sun) 26 Nov 1995 (47),Karsiyaka (13),1-1,?,Gençlerbirliği Ankara SK (13)
?,(Sun) 26 Nov 1995 (47),Kocaelispor (13),1-0,?,Beşiktaş İstanbul JK (13)
?,(Wed) 29 Nov 1995 (48),Vanspor (13),0-5,?,Trabzonspor AŞ (13)
?,(Fri) 1 Dec 1995 (48),Trabzonspor AŞ (14),2-1,?,Istanbulspor (14)
?,(Sat) 2 Dec 1995 (48),Galatasaray İstanbul AŞ (14),3-1,?,Bursaspor (14)
?,(Sun) 3 Dec 1995 (48),Altay (14),2-1,?,Gaziantepspor (14)
?,(Sun) 3 Dec 1995 (48),Antalyaspor (14),4-0,?,Karsiyaka (14)
?,(Sun) 3 Dec 1995 (48),Beşiktaş İstanbul JK (14),3-1,?,Vanspor (14)
?,(Sun) 3 Dec 1995 (48),Denizlispor (14),0-0,?,Kocaelispor (14)
?,(Sun) 3 Dec 1995 (48),Gençlerbirliği Ankara SK (14),3-2,?,Eskişehirspor (14)
?,(Sun) 3 Dec 1995 (48),Kayseri (14),4-1,?,Ankaragucu (14)
?,(Sun) 3 Dec 1995 (48),Samsunspor (14),0-3,?,Fenerbahçe İstanbul SK (14)
?,(Sat) 9 Dec 1995 (49),Denizlispor (15),0-3,?,Beşiktaş İstanbul JK (15)
?,(Sat) 9 Dec 1995 (49),Fenerbahçe İstanbul SK (15),3-1,?,Trabzonspor AŞ (15)
?,(Sun) 10 Dec 1995 (49),Ankaragucu (15),2-0,?,Gençlerbirliği Ankara SK (15)
?,(Sun) 10 Dec 1995 (49),Bursaspor (15),0-1,?,Altay (15)
?,(Sun) 10 Dec 1995 (49),Eskişehirspor (15),0-2,?,Antalyaspor (15)
?,(Sun) 10 Dec 1995 (49),Gaziantepspor (15),1-0,?,Kayseri (15)
?,(Sun) 10 Dec 1995 (49),Istanbulspor (15),1-1,?,Vanspor (15)
?,(Sun) 10 Dec 1995 (49),Karsiyaka (15),1-0,?,Samsunspor (15)
?,(Sun) 10 Dec 1995 (49),Kocaelispor (15),1-1,?,Galatasaray İstanbul AŞ (15)
?,(Sat) 16 Dec 1995 (50),Istanbulspor (16),1-2,?,Fenerbahçe İstanbul SK (16)
?,(Sat) 16 Dec 1995 (50),Trabzonspor AŞ (16),3-0,?,Karsiyaka (16)
?,(Sun) 17 Dec 1995 (50),Altay (16),3-2,?,Kocaelispor (16)
?,(Sun) 17 Dec 1995 (50),Antalyaspor (16),2-1,?,Ankaragucu (16)
?,(Sun) 17 Dec 1995 (50),Galatasaray İstanbul AŞ (16),1-3,?,Beşiktaş İstanbul JK (16)
?,(Sun) 17 Dec 1995 (50),Gençlerbirliği Ankara SK (16),1-0,?,Gaziantepspor (16)
?,(Sun) 17 Dec 1995 (50),Kayseri (16),0-0,?,Bursaspor (16)
?,(Sun) 17 Dec 1995 (50),Samsunspor (16),3-1,?,Eskişehirspor (16)
?,(Sun) 17 Dec 1995 (50),Vanspor (16),3-1,?,Denizlispor (16)
?,(Fri) 22 Dec 1995 (51),Beşiktaş İstanbul JK (17),3-0,?,Altay (17)
?,(Fri) 22 Dec 1995 (51),Bursaspor (17),1-1,?,Gençlerbirliği Ankara SK (17)
?,(Sat) 23 Dec 1995 (51),Ankaragucu (17),1-0,?,Samsunspor (17)
?,(Sat) 23 Dec 1995 (51),Denizlispor (17),1-3,?,Galatasaray İstanbul AŞ (17)
?,(Sat) 23 Dec 1995 (51),Eskişehirspor (17),0-2,?,Trabzonspor AŞ (17)
?,(Sat) 23 Dec 1995 (51),Fenerbahçe İstanbul SK (17),3-0,?,Vanspor (17)
?,(Sat) 23 Dec 1995 (51),Gaziantepspor (17),2-0,?,Antalyaspor (17)
?,(Sat) 23 Dec 1995 (51),Karsiyaka (17),0-3,?,Istanbulspor (17)
?,(Sat) 23 Dec 1995 (51),Kocaelispor (17),5-0,?,Kayseri (17)
?,(Fri) 26 Jan 1996 (4),Bursaspor (18),2-1,?,Antalyaspor (18)
?,(Sat) 27 Jan 1996 (4),Beşiktaş İstanbul JK (18),4-1,?,Kayseri (18)
?,(Sat) 27 Jan 1996 (4),Karsiyaka (18),0-1,?,Fenerbahçe İstanbul SK (18)
?,(Sun) 28 Jan 1996 (4),Ankaragucu (18),1-3,?,Trabzonspor AŞ (18)
?,(Sun) 28 Jan 1996 (4),Denizlispor (18),1-0,?,Altay (18)
?,(Sun) 28 Jan 1996 (4),Eskişehirspor (18),1-2,?,Istanbulspor (18)
?,(Sun) 28 Jan 1996 (4),Galatasaray İstanbul AŞ (18),2-0,?,Vanspor (18)
?,(Sun) 28 Jan 1996 (4),Gaziantepspor (18),3-0,?,Samsunspor (18)
?,(Sun) 28 Jan 1996 (4),Kocaelispor (18),2-0,?,Gençlerbirliği Ankara SK (18)
?,(Fri) 2 Feb 1996 (5),Gençlerbirliği Ankara SK (19),1-2,?,Beşiktaş İstanbul JK (19)
?,(Sat) 3 Feb 1996 (5),Altay (19),2-5,?,Galatasaray İstanbul AŞ (19)
?,(Sat) 3 Feb 1996 (5),Trabzonspor AŞ (19),0-0,?,Gaziantepspor (19)
?,(Sun) 4 Feb 1996 (5),Antalyaspor (19),1-1,?,Kocaelispor (19)
?,(Sun) 4 Feb 1996 (5),Denizlispor (19),2-2,?,Kayseri (19)
?,(Sun) 4 Feb 1996 (5),Fenerbahçe İstanbul SK (19),6-0,?,Eskişehirspor (19)
?,(Sun) 4 Feb 1996 (5),Istanbulspor (19),0-0,?,Ankaragucu (19)
?,(Sun) 4 Feb 1996 (5),Samsunspor (19),1-0,?,Bursaspor (19)
?,(Sun) 4 Feb 1996 (5),Vanspor (19),1-1,?,Karsiyaka (19)
?,(Sat) 10 Feb 1996 (6),Ankaragucu (20),0-3,?,Fenerbahçe İstanbul SK (20)
?,(Sat) 10 Feb 1996 (6),Beşiktaş İstanbul JK (20),3-0,?,Antalyaspor (20)
?,(Sun) 11 Feb 1996 (6),Altay (20),1-1,?,Vanspor (20)
?,(Sun) 11 Feb 1996 (6),Bursaspor (20),1-2,?,Trabzonspor AŞ (20)
?,(Sun) 11 Feb 1996 (6),Denizlispor (20),3-0,?,Gençlerbirliği Ankara SK (20)
?,(Sun) 11 Feb 1996 (6),Eskişehirspor (20),0-2,?,Karsiyaka (20)
?,(Sun) 11 Feb 1996 (6),Galatasaray İstanbul AŞ (20),4-0,?,Kayseri (20)
?,(Sun) 11 Feb 1996 (6),Gaziantepspor (20),1-6,?,Istanbulspor (20)
?,(Sun) 11 Feb 1996 (6),Kocaelispor (20),3-1,?,Samsunspor (20)
?,(Fri) 16 Feb 1996 (7),Istanbulspor (21),1-1,?,Bursaspor (21)
?,(Sat) 17 Feb 1996 (7),Fenerbahçe İstanbul SK (21),1-0,?,Gaziantepspor (21)
?,(Sat) 17 Feb 1996 (7),Gençlerbirliği Ankara SK (21),1-2,?,Galatasaray İstanbul AŞ (21)
?,(Sun) 18 Feb 1996 (7),Denizlispor (21),3-1,?,Antalyaspor (21)
?,(Sun) 18 Feb 1996 (7),Karsiyaka (21),0-0,?,Ankaragucu (21)
?,(Sun) 18 Feb 1996 (7),Kayseri (21),1-1,?,Altay (21)
?,(Sun) 18 Feb 1996 (7),Samsunspor (21),0-1,?,Beşiktaş İstanbul JK (21)
?,(Sun) 18 Feb 1996 (7),Trabzonspor AŞ (21),2-0,?,Kocaelispor (21)
?,(Sun) 18 Feb 1996 (7),Vanspor (21),3-0,?,Eskişehirspor (21)
?,(Fri) 23 Feb 1996 (8),Bursaspor (22),0-0,?,Fenerbahçe İstanbul SK (22)
?,(Sat) 24 Feb 1996 (8),Beşiktaş İstanbul JK (22),2-0,?,Trabzonspor AŞ (22)
?,(Sun) 25 Feb 1996 (8),Altay (22),1-3,?,Gençlerbirliği Ankara SK (22)
?,(Sun) 25 Feb 1996 (8),Ankaragucu (22),1-2,?,Eskişehirspor (22)
?,(Sun) 25 Feb 1996 (8),Denizlispor (22),1-2,?,Samsunspor (22)
?,(Sun) 25 Feb 1996 (8),Galatasaray İstanbul AŞ (22),1-2,?,Antalyaspor (22)
?,(Sun) 25 Feb 1996 (8),Gaziantepspor (22),3-0,?,Karsiyaka (22)
?,(Sun) 25 Feb 1996 (8),Kayseri (22),3-1,?,Vanspor (22)
?,(Sun) 25 Feb 1996 (8),Kocaelispor (22),0-0,?,Istanbulspor (22)
?,(Sat) 2 Mar 1996 (9),Istanbulspor (23),2-3,?,Beşiktaş İstanbul JK (23)
?,(Sat) 2 Mar 1996 (9),Samsunspor (23),3-2,?,Galatasaray İstanbul AŞ (23)
?,(Sun) 3 Mar 1996 (9),Antalyaspor (23),2-1,?,Altay (23)
?,(Sun) 3 Mar 1996 (9),Eskişehirspor (23),2-0,?,Gaziantepspor (23)
?,(Sun) 3 Mar 1996 (9),Fenerbahçe İstanbul SK (23),4-0,?,Kocaelispor (23)
?,(Sun) 3 Mar 1996 (9),Gençlerbirliği Ankara SK (23),1-1,?,Kayseri (23)
?,(Sun) 3 Mar 1996 (9),Karsiyaka (23),0-3,?,Bursaspor (23)
?,(Sun) 3 Mar 1996 (9),Trabzonspor AŞ (23),3-0,?,Denizlispor (23)
?,(Sun) 3 Mar 1996 (9),Vanspor (23),4-1,?,Ankaragucu (23)
?,(Fri) 8 Mar 1996 (10),Kocaelispor (24),2-0,?,Karsiyaka (24)
?,(Sat) 9 Mar 1996 (10),Galatasaray İstanbul AŞ (24),0-0,?,Trabzonspor AŞ (24)
?,(Sun) 10 Mar 1996 (10),Altay (24),0-0,?,Samsunspor (24)
?,(Sun) 10 Mar 1996 (10),Beşiktaş İstanbul JK (24),1-2,?,Fenerbahçe İstanbul SK (24)
?,(Sun) 10 Mar 1996 (10),Bursaspor (24),2-2,?,Eskişehirspor (24)
?,(Sun) 10 Mar 1996 (10),Denizlispor (24),1-2,?,Istanbulspor (24)
?,(Sun) 10 Mar 1996 (10),Gaziantepspor (24),1-0,?,Ankaragucu (24)
?,(Sun) 10 Mar 1996 (10),Gençlerbirliği Ankara SK (24),1-1,?,Vanspor (24)
?,(Sun) 10 Mar 1996 (10),Kayseri (24),4-0,?,Antalyaspor (24)
?,(Sat) 16 Mar 1996 (11),Istanbulspor (25),1-1,?,Galatasaray İstanbul AŞ (25)
?,(Sat) 16 Mar 1996 (11),Trabzonspor AŞ (25),2-0,?,Altay (25)
?,(Sun) 17 Mar 1996 (11),Ankaragucu (25),1-0,?,Bursaspor (25)
?,(Sun) 17 Mar 1996 (11),Antalyaspor (25),1-0,?,Gençlerbirliği Ankara SK (25)
?,(Sun) 17 Mar 1996 (11),Eskişehirspor (25),0-3,?,Kocaelispor (25)
?,(Sun) 17 Mar 1996 (11),Fenerbahçe İstanbul SK (25),2-0,?,Denizlispor (25)
?,(Sun) 17 Mar 1996 (11),Karsiyaka (25),0-2,?,Beşiktaş İstanbul JK (25)
?,(Sun) 17 Mar 1996 (11),Samsunspor (25),0-0,?,Kayseri (25)
?,(Sun) 17 Mar 1996 (11),Vanspor (25),2-0,?,Gaziantepspor (25)
?,(Fri) 22 Mar 1996 (12),Galatasaray İstanbul AŞ (26),2-0,?,Fenerbahçe İstanbul SK (26)
?,(Sat) 23 Mar 1996 (12),Beşiktaş İstanbul JK (26),2-0,?,Eskişehirspor (26)
?,(Sat) 23 Mar 1996 (12),Kayseri (26),1-2,?,Trabzonspor AŞ (26)
?,(Sun) 24 Mar 1996 (12),Altay (26),0-0,?,Istanbulspor (26)
?,(Sun) 24 Mar 1996 (12),Antalyaspor (26),4-1,?,Vanspor (26)
?,(Sun) 24 Mar 1996 (12),Bursaspor (26),3-0,?,Gaziantepspor (26)
?,(Sun) 24 Mar 1996 (12),Denizlispor (26),1-0,?,Karsiyaka (26)
?,(Sun) 24 Mar 1996 (12),Gençlerbirliği Ankara SK (26),0-0,?,Samsunspor (26)
?,(Sun) 24 Mar 1996 (12),Kocaelispor (26),2-0,?,Ankaragucu (26)
?,(Fri) 29 Mar 1996 (13),Istanbulspor (27),5-2,?,Kayseri (27)
?,(Sat) 30 Mar 1996 (13),Fenerbahçe İstanbul SK (27),2-2,?,Altay (27)
?,(Sat) 30 Mar 1996 (13),Karsiyaka (27),0-3,?,Galatasaray İstanbul AŞ (27)
?,(Sun) 31 Mar 1996 (13),Ankaragucu (27),0-1,?,Beşiktaş İstanbul JK (27)
?,(Sun) 31 Mar 1996 (13),Denizlispor (27),1-2,?,Eskişehirspor (27)
?,(Sun) 31 Mar 1996 (13),Gaziantepspor (27),2-4,?,Kocaelispor (27)
?,(Sun) 31 Mar 1996 (13),Samsunspor (27),2-2,?,Antalyaspor (27)
?,(Sun) 31 Mar 1996 (13),Trabzonspor AŞ (27),3-1,?,Gençlerbirliği Ankara SK (27)
?,(Sun) 31 Mar 1996 (13),Vanspor (27),1-1,?,Bursaspor (27)
?,(Fri) 5 Apr 1996 (14),Beşiktaş İstanbul JK (28),5-3,?,Gaziantepspor (28)
?,(Sat) 6 Apr 1996 (14),Antalyaspor (28),0-2,?,Trabzonspor AŞ (28)
?,(Sat) 6 Apr 1996 (14),Kocaelispor (28),4-2,?,Bursaspor (28)
?,(Sun) 7 Apr 1996 (14),Altay (28),0-0,?,Karsiyaka (28)
?,(Sun) 7 Apr 1996 (14),Denizlispor (28),2-3,?,Ankaragucu (28)
?,(Sun) 7 Apr 1996 (14),Galatasaray İstanbul AŞ (28),3-0,?,Eskişehirspor (28)
?,(Sun) 7 Apr 1996 (14),Gençlerbirliği Ankara SK (28),2-0,?,Istanbulspor (28)
?,(Sun) 7 Apr 1996 (14),Kayseri (28),1-3,?,Fenerbahçe İstanbul SK (28)
?,(Sun) 7 Apr 1996 (14),Samsunspor (28),4-1,?,Vanspor (28)
?,(Fri) 12 Apr 1996 (15),Istanbulspor (29),1-0,?,Antalyaspor (29)
?,(Sat) 13 Apr 1996 (15),Trabzonspor AŞ (29),1-0,?,Samsunspor (29)
?,(Sun) 14 Apr 1996 (15),Ankaragucu (29),2-2,?,Galatasaray İstanbul AŞ (29)
?,(Sun) 14 Apr 1996 (15),Bursaspor (29),1-2,?,Beşiktaş İstanbul JK (29)
?,(Sun) 14 Apr 1996 (15),Eskişehirspor (29),1-2,?,Altay (29)
?,(Sun) 14 Apr 1996 (15),Fenerbahçe İstanbul SK (29),0-0,?,Gençlerbirliği Ankara SK (29)
?,(Sun) 14 Apr 1996 (15),Gaziantepspor (29),1-0,?,Denizlispor (29)
?,(Sun) 14 Apr 1996 (15),Karsiyaka (29),1-3,?,Kayseri (29)
?,(Sun) 14 Apr 1996 (15),Vanspor (29),2-2,?,Kocaelispor (29)
?,(Fri) 19 Apr 1996 (16),Trabzonspor AŞ (30),0-1,?,Vanspor (30)
?,(Sat) 20 Apr 1996 (16),Galatasaray İstanbul AŞ (30),2-0,?,Gaziantepspor (30)
?,(Sat) 20 Apr 1996 (16),Gençlerbirliği Ankara SK (30),2-0,?,Karsiyaka (30)
?,(Sun) 21 Apr 1996 (16),Altay (30),1-0,?,Ankaragucu (30)
?,(Sun) 21 Apr 1996 (16),Antalyaspor (30),0-1,?,Fenerbahçe İstanbul SK (30)
?,(Sun) 21 Apr 1996 (16),Beşiktaş İstanbul JK (30),3-5,?,Kocaelispor (30)
?,(Sun) 21 Apr 1996 (16),Denizlispor (30),0-0,?,Bursaspor (30)
?,(Sun) 21 Apr 1996 (16),Kayseri (30),0-1,?,Eskişehirspor (30)
?,(Sun) 21 Apr 1996 (16),Samsunspor (30),4-4,?,Istanbulspor (30)
?,(Sat) 27 Apr 1996 (17),Bursaspor (31),2-0,?,Galatasaray İstanbul AŞ (31)
?,(Sat) 27 Apr 1996 (17),Istanbulspor (31),1-4,?,Trabzonspor AŞ (31)
?,(Sun) 28 Apr 1996 (17),Ankaragucu (31),1-1,?,Kayseri (31)
?,(Sun) 28 Apr 1996 (17),Eskişehirspor (31),2-0,?,Gençlerbirliği Ankara SK (31)
?,(Sun) 28 Apr 1996 (17),Fenerbahçe İstanbul SK (31),1-0,?,Samsunspor (31)
?,(Sun) 28 Apr 1996 (17),Gaziantepspor (31),2-1,?,Altay (31)
?,(Sun) 28 Apr 1996 (17),Karsiyaka (31),1-2,?,Antalyaspor (31)
?,(Sun) 28 Apr 1996 (17),Kocaelispor (31),4-2,?,Denizlispor (31)
?,(Sun) 28 Apr 1996 (17),Vanspor (31),2-0,?,Beşiktaş İstanbul JK (31)
